test-s190	3	1.71513892959e-07
test-s848	4	1.71513892959e-07
test-s848	8	1.71513892959e-07
test-s241	10	1.71513892959e-07
test-s1552	5	1.71513892959e-07
test-s849	7	1.71513892959e-07
test-s375	16	1.71513892959e-07
test-s345	6	1.71513892959e-07
test-s1615	7	1.71513892959e-07
test-s1510	5	1.71513892959e-07
test-s1254	6	1.71513892959e-07
test-s1456	12	1.71513892959e-07
test-s860	7	1.71513892959e-07
test-s353	11	1.71513892959e-07
test-s587	5	1.71513892959e-07
test-s273	17	1.71513892959e-07
test-s433	6	1.71513892959e-07
test-s1350	16	1.71513892959e-07
test-s1624	7	1.71513892959e-07
test-s221	7	1.71513892959e-07
test-s1609	5	1.71513892959e-07
test-s1601	6	1.71513892959e-07
test-s261	9	1.71513892959e-07
test-s1304	6	1.71513892959e-07
test-s826	10	1.71513892959e-07
test-s803	18	1.71513892959e-07
test-s882	7	1.71513892959e-07
test-s1356	13	1.71513892959e-07
test-s995	8	1.71513892959e-07
test-s995	11	1.71513892959e-07
test-s1248	15	1.71513892959e-07
test-s257	3	1.71513892959e-07
test-s257	12	1.71513892959e-07
test-s673	7	1.71513892959e-07
test-s1602	9	1.71513892959e-07
test-s1053	18	1.71513892959e-07
test-s428	10	1.71513892959e-07
test-s919	3	1.71513892959e-07
test-s396	32	1.71513892959e-07
test-s1142	3	1.71513892959e-07
test-s355	4	1.71513892959e-07
test-s355	7	1.71513892959e-07
test-s1481	4	1.71513892959e-07
test-s239	4	1.71513892959e-07
test-s1197	4	1.71513892959e-07
test-s1197	9	1.71513892959e-07
test-s1415	3	1.71513892959e-07
test-s1415	8	1.71513892959e-07
test-s1181	5	1.71513892959e-07
test-s1181	14	1.71513892959e-07
test-s1219	3	1.71513892959e-07
test-s794	3	1.71513892959e-07
test-s775	11	1.71513892959e-07
test-s20	3	1.71513892959e-07
test-s1149	3	1.71513892959e-07
test-s583	16	1.71513892959e-07
test-s551	3	1.71513892959e-07
test-s142	8	1.71513892959e-07
test-s1114	4	1.71513892959e-07
test-s559	14	1.71513892959e-07
test-s453	22	1.71513892959e-07
test-s478	33	1.71513892959e-07
test-s1538	12	1.71513892959e-07
test-s1375	22	1.71513892959e-07
test-s734	14	1.71513892959e-07
test-s1106	7	1.71513892959e-07
test-s1047	3	1.71513892959e-07
test-s1283	9	1.71513892959e-07
test-s1680	3	1.71513892959e-07
test-s350	5	1.71513892959e-07
test-s790	5	1.71513892959e-07
test-s211	29	1.71513892959e-07
test-s1152	6	1.71513892959e-07
test-s712	3	1.71513892959e-07
test-s1535	11	1.71513892959e-07
test-s270	12	1.71513892959e-07
test-s1628	4	1.71513892959e-07
test-s1099	22	1.71513892959e-07
test-s1405	6	1.71513892959e-07
test-s447	18	1.71513892959e-07
test-s134	10	1.71513892959e-07
test-s603	4	1.71513892959e-07
test-s1081	7	1.71513892959e-07
test-s466	16	1.71513892959e-07
test-s811	10	1.71513892959e-07
test-s1066	7	1.71513892959e-07
test-s75	10	1.71513892959e-07
test-s526	3	1.71513892959e-07
test-s366	3	1.71513892959e-07
test-s15	3	1.71513892959e-07
test-s316	30	1.71513892959e-07
test-s600	15	1.71513892959e-07
test-s237	9	1.71513892959e-07
test-s777	20	1.71513892959e-07
test-s622	3	1.71513892959e-07
test-s556	18	1.71513892959e-07
test-s566	6	1.71513892959e-07
test-s1022	11	1.71513892959e-07
test-s1577	3	1.71513892959e-07
test-s1577	22	1.71513892959e-07
test-s380	11	1.71513892959e-07
test-s1293	3	1.71513892959e-07
test-s555	4	1.71513892959e-07
test-s166	8	1.71513892959e-07
test-s1273	3	1.71513892959e-07
test-s389	4	1.71513892959e-07
test-s821	19	1.71513892959e-07
test-s351	12	1.71513892959e-07
test-s1190	22	1.71513892959e-07
test-s153	6	1.71513892959e-07
test-s1475	3	1.71513892959e-07
test-s1475	15	1.71513892959e-07
test-s1475	18	1.71513892959e-07
test-s1282	8	1.71513892959e-07
test-s79	5	1.71513892959e-07
test-s403	16	1.71513892959e-07
test-s599	3	1.71513892959e-07
test-s385	25	1.71513892959e-07
test-s1565	4	1.71513892959e-07
test-s563	18	1.71513892959e-07
test-s167	11	1.71513892959e-07
test-s983	3	1.71513892959e-07
test-s523	19	1.71513892959e-07
test-s523	24	1.71513892959e-07
test-s523	30	1.71513892959e-07
test-s1010	3	1.71513892959e-07
test-s1530	6	1.71513892959e-07
test-s1665	8	1.71513892959e-07
test-s81	10	1.71513892959e-07
test-s1596	3	1.71513892959e-07
test-s1515	3	1.71513892959e-07
test-s1337	11	1.71513892959e-07
test-s1337	22	1.71513892959e-07
test-s812	13	1.71513892959e-07
test-s1531	6	1.71513892959e-07
test-s1086	3	1.71513892959e-07
test-s1029	5	1.71513892959e-07
test-s1029	8	1.71513892959e-07
test-s738	12	1.71513892959e-07
test-s1164	11	1.71513892959e-07
test-s1640	18	1.71513892959e-07
test-s878	12	1.71513892959e-07
test-s438	12	1.71513892959e-07
test-s455	6	1.71513892959e-07
test-s262	6	1.71513892959e-07
test-s262	17	1.71513892959e-07
test-s1326	3	1.71513892959e-07
test-s1326	8	1.71513892959e-07
test-s585	9	1.71513892959e-07
test-s904	8	1.71513892959e-07
test-s314	4	1.71513892959e-07
test-s1057	13	1.71513892959e-07
test-s1660	14	1.71513892959e-07
test-s176	5	1.71513892959e-07
test-s176	8	1.71513892959e-07
test-s1352	13	1.71513892959e-07
test-s1352	18	1.71513892959e-07
test-s1505	3	1.71513892959e-07
test-s1505	13	1.71513892959e-07
test-s1270	8	1.71513892959e-07
test-s618	12	1.71513892959e-07
test-s578	17	1.71513892959e-07
test-s833	19	1.71513892959e-07
test-s1062	9	1.71513892959e-07
test-s238	4	1.71513892959e-07
test-s1576	13	1.71513892959e-07
test-s1141	7	1.71513892959e-07
test-s1089	5	1.71513892959e-07
test-s1307	14	1.71513892959e-07
test-s828	19	1.71513892959e-07
test-s592	3	1.71513892959e-07
test-s469	3	1.71513892959e-07
test-s993	8	1.71513892959e-07
test-s1266	13	1.71513892959e-07
test-s1435	13	1.71513892959e-07
test-s1323	3	1.71513892959e-07
test-s1087	4	1.71513892959e-07
test-s1087	8	1.71513892959e-07
test-s26	16	1.71513892959e-07
test-s363	17	1.71513892959e-07
test-s816	20	1.71513892959e-07
test-s1145	4	1.71513892959e-07
test-s1654	15	1.71513892959e-07
test-s638	10	1.71513892959e-07
test-s1450	15	1.71513892959e-07
test-s1357	26	1.71513892959e-07
test-s48	3	1.71513892959e-07
test-s1611	8	1.71513892959e-07
test-s1558	8	1.71513892959e-07
test-s1460	21	1.71513892959e-07
test-s752	4	1.71513892959e-07
test-s1678	9	1.71513892959e-07
test-s1536	10	1.71513892959e-07
test-s1553	27	1.71513892959e-07
test-s214	7	1.71513892959e-07
test-s505	3	1.71513892959e-07
test-s1294	10	1.71513892959e-07
test-s1090	13	1.71513892959e-07
test-s1090	16	1.71513892959e-07
test-s564	14	1.71513892959e-07
test-s564	17	1.71513892959e-07
test-s1150	34	1.71513892959e-07
test-s1490	17	1.71513892959e-07
test-s145	13	1.71513892959e-07
test-s1015	9	1.71513892959e-07
test-s1319	15	1.71513892959e-07
test-s521	6	1.71513892959e-07
test-s29	18	1.71513892959e-07
test-s1297	3	1.71513892959e-07
test-s151	14	1.71513892959e-07
test-s393	9	1.71513892959e-07
test-s1389	16	1.71513892959e-07
test-s104	3	1.71513892959e-07
test-s1305	15	1.71513892959e-07
test-s1332	14	1.71513892959e-07
test-s883	6	1.71513892959e-07
test-s1122	5	1.71513892959e-07
test-s321	9	1.71513892959e-07
test-s1676	15	1.71513892959e-07
test-s525	5	1.71513892959e-07
test-s582	6	1.71513892959e-07
test-s885	10	1.71513892959e-07
test-s315	4	1.71513892959e-07
test-s315	7	1.71513892959e-07
test-s1329	16	1.71513892959e-07
test-s1588	12	1.71513892959e-07
test-s853	23	1.71513892959e-07
test-s1143	3	1.71513892959e-07
test-s1143	8	1.71513892959e-07
test-s475	4	1.71513892959e-07
test-s1262	14	1.71513892959e-07
test-s1645	3	1.71513892959e-07
test-s602	4	1.71513892959e-07
test-s181	18	1.71513892959e-07
test-s519	5	1.71513892959e-07
test-s886	10	1.71513892959e-07
test-s1381	16	1.71513892959e-07
test-s1381	28	1.71513892959e-07
test-s1502	5	1.71513892959e-07
test-s1648	19	1.71513892959e-07
test-s1026	37	1.71513892959e-07
test-s1088	4	1.71513892959e-07
test-s263	4	1.71513892959e-07
test-s927	3	1.71513892959e-07
test-s410	3	1.71513892959e-07
test-s177	4	1.71513892959e-07
test-s1387	4	1.71513892959e-07
test-s510	8	1.71513892959e-07
test-s1367	6	1.71513892959e-07
test-s997	5	1.71513892959e-07
test-s574	10	1.71513892959e-07
test-s1625	5	1.71513892959e-07
test-s283	4	1.71513892959e-07
test-s1478	11	1.71513892959e-07
test-s1478	20	1.71513892959e-07
test-s23	14	1.71513892959e-07
test-s591	3	1.71513892959e-07
test-s1272	4	1.71513892959e-07
test-s832	21	1.71513892959e-07
test-s1085	4	1.71513892959e-07
test-s446	7	1.71513892959e-07
test-s595	5	8.32415601e-08
test-s203	2	8.32415601e-08
test-s259	10	8.32415601e-08
test-s1462	2	8.32415601e-08
test-s694	12	8.32415601e-08
test-s694	17	8.32415601e-08
test-s698	8	8.32415601e-08
test-s1061	9	8.32415601e-08
test-s693	19	8.32415601e-08
test-s472	5	8.32415601e-08
test-s472	7	8.32415601e-08
test-s296	11	8.32415601e-08
test-s487	27	8.32415601e-08
test-s1050	10	8.32415601e-08
test-s580	2	8.32415601e-08
test-s913	7	8.32415601e-08
test-s1414	3	8.32415601e-08
test-s1031	3	8.32415601e-08
test-s1634	12	8.32415601e-08
test-s646	7	8.32415601e-08
test-s568	6	8.32415601e-08
test-s850	5	8.32415601e-08
test-s1506	4	8.32415601e-08
test-s9	2	8.32415601e-08
test-s280	7	7.85634207598e-08
test-s219	6	7.85634207598e-08
test-s692	3	7.85634207598e-08
test-s287	3	7.85634207598e-08
test-s515	9	7.85634207598e-08
test-s1063	11	7.85634207598e-08
test-s259	8	7.85634207598e-08
test-s1462	5	7.85634207598e-08
test-s694	15	7.85634207598e-08
test-s1191	3	7.85634207598e-08
test-s1672	4	7.85634207598e-08
test-s1621	10	7.85634207598e-08
test-s924	10	7.85634207598e-08
test-s693	14	7.85634207598e-08
test-s693	17	7.85634207598e-08
test-s1330	3	7.85634207598e-08
test-s699	20	7.85634207598e-08
test-s1202	24	7.85634207598e-08
test-s336	6	7.85634207598e-08
test-s1038	4	7.85634207598e-08
test-s1193	3	7.85634207598e-08
test-s1193	7	7.85634207598e-08
test-s340	6	7.85634207598e-08
test-s106	8	7.85634207598e-08
test-s646	10	7.85634207598e-08
test-s568	4	7.85634207598e-08
test-s1661	12	7.85634207598e-08
test-s474	5	7.85634207598e-08
test-s1635	5	7.85634207598e-08
test-s11	4	7.85634207598e-08
test-s11	7	7.85634207598e-08
test-s1327	14	7.85634207598e-08
test-s445	4	7.85634207598e-08
test-s9	8	7.85634207598e-08
test-s2	5	7.85634207598e-08
test-s361	14	3.6833340053e-08
test-s1033	17	3.6833340053e-08
test-s198	7	3.6833340053e-08
test-s669	4	3.6833340053e-08
test-s190	1	3.6833340053e-08
test-s848	2	3.6833340053e-08
test-s345	4	3.6833340053e-08
test-s1510	3	3.6833340053e-08
test-s1649	1	3.6833340053e-08
test-s353	9	3.6833340053e-08
test-s1624	5	3.6833340053e-08
test-s261	7	3.6833340053e-08
test-s995	9	3.6833340053e-08
test-s257	1	3.6833340053e-08
test-s919	1	3.6833340053e-08
test-s1142	1	3.6833340053e-08
test-s355	5	3.6833340053e-08
test-s1481	2	3.6833340053e-08
test-s239	2	3.6833340053e-08
test-s1219	1	3.6833340053e-08
test-s794	1	3.6833340053e-08
test-s1149	1	3.6833340053e-08
test-s551	1	3.6833340053e-08
test-s1047	1	3.6833340053e-08
test-s1680	1	3.6833340053e-08
test-s790	3	3.6833340053e-08
test-s1099	20	3.6833340053e-08
test-s134	8	3.6833340053e-08
test-s466	14	3.6833340053e-08
test-s526	1	3.6833340053e-08
test-s366	1	3.6833340053e-08
test-s15	1	3.6833340053e-08
test-s1022	9	3.6833340053e-08
test-s351	10	3.6833340053e-08
test-s403	14	3.6833340053e-08
test-s599	1	3.6833340053e-08
test-s983	1	3.6833340053e-08
test-s1010	1	3.6833340053e-08
test-s1515	1	3.6833340053e-08
test-s262	15	3.6833340053e-08
test-s176	3	3.6833340053e-08
test-s1505	1	3.6833340053e-08
test-s618	10	3.6833340053e-08
test-s1477	11	3.6833340053e-08
test-s1323	1	3.6833340053e-08
test-s1558	6	3.6833340053e-08
test-s752	2	3.6833340053e-08
test-s1490	15	3.6833340053e-08
test-s521	4	3.6833340053e-08
test-s1297	1	3.6833340053e-08
test-s104	1	3.6833340053e-08
test-s1676	13	3.6833340053e-08
test-s853	21	3.6833340053e-08
test-s927	1	3.6833340053e-08
test-s410	1	3.6833340053e-08
test-s510	6	3.6833340053e-08
test-s591	1	3.6833340053e-08
test-s446	5	3.6833340053e-08
test-s365	32	2.97063335217e-08
test-s520	22	2.97063335217e-08
test-s1403	11	2.97063335217e-08
test-s1306	11	2.97063335217e-08
test-s1227	22	2.97063335217e-08
test-s273	28	2.97063335217e-08
test-s50	27	2.97063335217e-08
test-s1301	27	2.97063335217e-08
test-s1000	2	2.97063335217e-08
test-s1481	14	2.97063335217e-08
test-s1483	9	2.97063335217e-08
test-s1021	8	2.97063335217e-08
test-s567	8	2.97063335217e-08
test-s36	25	2.97063335217e-08
test-s746	10	2.97063335217e-08
test-s666	7	2.97063335217e-08
test-s668	10	2.97063335217e-08
test-s664	7	2.97063335217e-08
test-s1674	11	2.97063335217e-08
test-s727	6	2.97063335217e-08
test-s117	6	2.97063335217e-08
test-s964	7	2.97063335217e-08
test-s425	13	2.97063335217e-08
test-s623	6	2.97063335217e-08
test-s1413	12	2.97063335217e-08
test-s996	14	2.97063335217e-08
test-s527	2	2.97063335217e-08
test-s252	2	2.97063335217e-08
test-s1209	6	2.97063335217e-08
test-s415	20	2.97063335217e-08
test-s471	11	2.97063335217e-08
test-s471	18	2.97063335217e-08
test-s740	12	2.97063335217e-08
test-s1201	14	2.97063335217e-08
test-s558	19	2.97063335217e-08
test-s469	23	2.97063335217e-08
test-s228	12	2.97063335217e-08
test-s544	21	2.97063335217e-08
test-s760	8	2.97063335217e-08
test-s1218	6	2.97063335217e-08
test-s768	4	2.97063335217e-08
test-s222	3	2.97063335217e-08
test-s1539	14	2.97063335217e-08
test-s530	21	2.97063335217e-08
test-s1562	2	2.97063335217e-08
test-s1645	9	2.97063335217e-08
test-s1004	12	2.97063335217e-08
test-s1026	25	2.97063335217e-08
test-s690	8	2.97063335217e-08
test-s1451	9	2.97063335217e-08
test-s1286	23	2.97063335217e-08
test-s499	10	2.97063335217e-08
test-s283	17	2.97063335217e-08
test-s1482	29	2.97063335217e-08
test-s1159	31	2.80368505455e-08
test-s1518	11	2.80368505455e-08
test-s360	6	2.80368505455e-08
test-s887	16	2.80368505455e-08
test-s55	15	2.80368505455e-08
test-s390	45	2.80368505455e-08
test-s1617	8	2.80368505455e-08
test-s1465	11	2.80368505455e-08
test-s149	13	2.80368505455e-08
test-s101	9	2.80368505455e-08
test-s332	7	2.80368505455e-08
test-s190	11	2.80368505455e-08
test-s841	11	2.80368505455e-08
test-s1351	24	2.80368505455e-08
test-s458	15	2.80368505455e-08
test-s1442	3	2.80368505455e-08
test-s829	14	2.80368505455e-08
test-s809	21	2.80368505455e-08
test-s1581	3	2.80368505455e-08
test-s692	11	2.80368505455e-08
test-s221	38	2.80368505455e-08
test-s1194	11	2.80368505455e-08
test-s148	13	2.80368505455e-08
test-s810	13	2.80368505455e-08
test-s1301	17	2.80368505455e-08
test-s834	17	2.80368505455e-08
test-s1662	5	2.80368505455e-08
test-s1048	25	2.80368505455e-08
test-s1473	12	2.80368505455e-08
test-s1473	26	2.80368505455e-08
test-s1481	12	2.80368505455e-08
test-s767	6	2.80368505455e-08
test-s352	13	2.80368505455e-08
test-s354	28	2.80368505455e-08
test-s122	14	2.80368505455e-08
test-s395	19	2.80368505455e-08
test-s1453	19	2.80368505455e-08
test-s1232	8	2.80368505455e-08
test-s567	14	2.80368505455e-08
test-s1191	7	2.80368505455e-08
test-s537	13	2.80368505455e-08
test-s1283	18	2.80368505455e-08
test-s307	30	2.80368505455e-08
test-s1492	3	2.80368505455e-08
test-s1540	12	2.80368505455e-08
test-s1537	10	2.80368505455e-08
test-s1298	36	2.80368505455e-08
test-s1298	39	2.80368505455e-08
test-s985	23	2.80368505455e-08
test-s837	7	2.80368505455e-08
test-s1322	8	2.80368505455e-08
test-s603	10	2.80368505455e-08
test-s641	11	2.80368505455e-08
test-s1119	23	2.80368505455e-08
test-s961	43	2.80368505455e-08
test-s1328	12	2.80368505455e-08
test-s1284	17	2.80368505455e-08
test-s1330	23	2.80368505455e-08
test-s1623	11	2.80368505455e-08
test-s1623	19	2.80368505455e-08
test-s299	3	2.80368505455e-08
test-s1542	7	2.80368505455e-08
test-s152	16	2.80368505455e-08
test-s152	21	2.80368505455e-08
test-s482	10	2.80368505455e-08
test-s1321	19	2.80368505455e-08
test-s1321	22	2.80368505455e-08
test-s146	14	2.80368505455e-08
test-s160	19	2.80368505455e-08
test-s806	13	2.80368505455e-08
test-s1434	20	2.80368505455e-08
test-s1461	14	2.80368505455e-08
test-s1461	21	2.80368505455e-08
test-s713	12	2.80368505455e-08
test-s715	6	2.80368505455e-08
test-s1190	13	2.80368505455e-08
test-s611	19	2.80368505455e-08
test-s153	13	2.80368505455e-08
test-s347	3	2.80368505455e-08
test-s255	8	2.80368505455e-08
test-s322	17	2.80368505455e-08
test-s632	9	2.80368505455e-08
test-s894	12	2.80368505455e-08
test-s894	24	2.80368505455e-08
test-s141	16	2.80368505455e-08
test-s774	3	2.80368505455e-08
test-s397	29	2.80368505455e-08
test-s683	15	2.80368505455e-08
test-s1361	23	2.80368505455e-08
test-s1290	9	2.80368505455e-08
test-s31	3	2.80368505455e-08
test-s252	8	2.80368505455e-08
test-s736	12	2.80368505455e-08
test-s736	24	2.80368505455e-08
test-s1057	26	2.80368505455e-08
test-s619	10	2.80368505455e-08
test-s855	17	2.80368505455e-08
test-s1209	17	2.80368505455e-08
test-s831	18	2.80368505455e-08
test-s1169	30	2.80368505455e-08
test-s311	25	2.80368505455e-08
test-s471	16	2.80368505455e-08
test-s1083	18	2.80368505455e-08
test-s1175	19	2.80368505455e-08
test-s1201	12	2.80368505455e-08
test-s8	6	2.80368505455e-08
test-s1193	10	2.80368505455e-08
test-s1193	14	2.80368505455e-08
test-s625	19	2.80368505455e-08
test-s1012	13	2.80368505455e-08
test-s1100	14	2.80368505455e-08
test-s1100	17	2.80368505455e-08
test-s816	5	2.80368505455e-08
test-s864	5	2.80368505455e-08
test-s212	8	2.80368505455e-08
test-s1511	7	2.80368505455e-08
test-s813	8	2.80368505455e-08
test-s228	6	2.80368505455e-08
test-s228	10	2.80368505455e-08
test-s846	14	2.80368505455e-08
test-s256	14	2.80368505455e-08
test-s420	9	2.80368505455e-08
test-s1239	4	2.80368505455e-08
test-s120	12	2.80368505455e-08
test-s102	18	2.80368505455e-08
test-s182	13	2.80368505455e-08
test-s448	20	2.80368505455e-08
test-s329	8	2.80368505455e-08
test-s386	37	2.80368505455e-08
test-s1294	24	2.80368505455e-08
test-s1195	16	2.80368505455e-08
test-s1195	24	2.80368505455e-08
test-s564	34	2.80368505455e-08
test-s560	13	2.80368505455e-08
test-s1572	22	2.80368505455e-08
test-s1539	17	2.80368505455e-08
test-s1590	3	2.80368505455e-08
test-s1556	7	2.80368505455e-08
test-s1097	14	2.80368505455e-08
test-s702	9	2.80368505455e-08
test-s663	24	2.80368505455e-08
test-s343	16	2.80368505455e-08
test-s742	13	2.80368505455e-08
test-s883	19	2.80368505455e-08
test-s225	4	2.80368505455e-08
test-s225	42	2.80368505455e-08
test-s193	31	2.80368505455e-08
test-s1371	19	2.80368505455e-08
test-s1371	22	2.80368505455e-08
test-s315	20	2.80368505455e-08
test-s1139	5	2.80368505455e-08
test-s1262	3	2.80368505455e-08
test-s729	7	2.80368505455e-08
test-s1151	6	2.80368505455e-08
test-s226	9	2.80368505455e-08
test-s1026	13	2.80368505455e-08
test-s172	22	2.80368505455e-08
test-s880	13	2.80368505455e-08
test-s880	16	2.80368505455e-08
test-s187	11	2.80368505455e-08
test-s997	15	2.80368505455e-08
test-s1482	26	2.80368505455e-08
test-s1261	18	2.80368505455e-08
test-s1261	28	2.80368505455e-08
test-s548	7	2.80368505455e-08
test-s210	12	2.80368505455e-08
test-s361	12	2.35928374675e-08
test-s1439	25	2.35928374675e-08
test-s265	5	2.35928374675e-08
test-s636	6	2.35928374675e-08
test-s1470	17	2.35928374675e-08
test-s626	28	2.35928374675e-08
test-s310	6	2.35928374675e-08
test-s227	9	2.35928374675e-08
test-s250	18	2.35928374675e-08
test-s1358	8	2.35928374675e-08
test-s1663	16	2.35928374675e-08
test-s1659	6	2.35928374675e-08
test-s400	13	2.35928374675e-08
test-s50	11	2.35928374675e-08
test-s136	7	2.35928374675e-08
test-s138	10	2.35928374675e-08
test-s1602	6	2.35928374675e-08
test-s628	6	2.35928374675e-08
test-s974	9	2.35928374675e-08
test-s842	10	2.35928374675e-08
test-s180	15	2.35928374675e-08
test-s1148	4	2.35928374675e-08
test-s1547	12	2.35928374675e-08
test-s274	6	2.35928374675e-08
test-s559	9	2.35928374675e-08
test-s109	29	2.35928374675e-08
test-s1374	29	2.35928374675e-08
test-s94	11	2.35928374675e-08
test-s409	15	2.35928374675e-08
test-s1093	9	2.35928374675e-08
test-s682	19	2.35928374675e-08
test-s479	5	2.35928374675e-08
test-s884	11	2.35928374675e-08
test-s108	4	2.35928374675e-08
test-s108	14	2.35928374675e-08
test-s1492	13	2.35928374675e-08
test-s319	20	2.35928374675e-08
test-s1269	11	2.35928374675e-08
test-s1176	5	2.35928374675e-08
test-s464	16	2.35928374675e-08
test-s606	12	2.35928374675e-08
test-s777	5	2.35928374675e-08
test-s1491	5	2.35928374675e-08
test-s622	10	2.35928374675e-08
test-s579	15	2.35928374675e-08
test-s65	4	2.35928374675e-08
test-s380	5	2.35928374675e-08
test-s1273	10	2.35928374675e-08
test-s1345	11	2.35928374675e-08
test-s1550	7	2.35928374675e-08
test-s272	6	2.35928374675e-08
test-s1233	19	2.35928374675e-08
test-s81	5	2.35928374675e-08
test-s1331	16	2.35928374675e-08
test-s527	15	2.35928374675e-08
test-s192	4	2.35928374675e-08
test-s857	4	2.35928374675e-08
test-s1245	7	2.35928374675e-08
test-s1245	12	2.35928374675e-08
test-s993	19	2.35928374675e-08
test-s1543	14	2.35928374675e-08
test-s1100	4	2.35928374675e-08
test-s581	6	2.35928374675e-08
test-s1458	40	2.35928374675e-08
test-s1656	16	2.35928374675e-08
test-s217	8	2.35928374675e-08
test-s1195	5	2.35928374675e-08
test-s381	10	2.35928374675e-08
test-s1319	12	2.35928374675e-08
test-s576	9	2.35928374675e-08
test-s907	6	2.35928374675e-08
test-s1143	12	2.35928374675e-08
test-s394	4	2.35928374675e-08
